stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
2802,"St Genis Les Ollieres",45.758211097268,4.722209362871,0,S11307,1
2803,"St Genis Les Ollieres",45.758433711326,4.722746228111,0,S11307,1
2806,"St Genis Mairie",45.698445523012,4.794750909759,0,S11309,1
2807,"St Genis Mairie",45.698748164676,4.794905716074,0,S11309,1
2808,"St-Georges",45.757574373631,4.825760077722,0,S11310,1
2812,"St Germain Gare",45.888062029073,4.80427475562,0,S11313,1
2813,"St Germain Gare",45.888135662362,4.804200728545,0,S11313,1
2814,"St Germain Mairie",45.883445965585,4.802987039474,0,S11314,1
2824,"Challemel Lacour Artillerie",45.729577965665,4.843531964932,0,S5916,1
2826,"St Just",45.75779141703,4.815135361599,0,S5093,2
2827,"St Just",45.757483045392,4.815648690504,0,S5093,2
2828,"St Just",45.757603631564,4.815486956099,0,S5093,2
2835,"St Leonard",45.852254029616,4.833541976801,0,S11320,1
2836,"St Leonard",45.852017522592,4.833389787106,0,S11320,1
2838,"St-Martin",45.704862576312,4.950063187242,0,S11322,1
2842,"St-Paul",45.766646292004,4.828254147414,0,S11325,1
2853,"St-Pierre de Vaise",45.773019266657,4.807062130969,0,S11329,1
2854,"St-Pierre de Vaise",45.773253982296,4.808061946201,0,S11329,1
2857,"St Priest Beausejour",45.70530498134,4.946139973983,0,S11331,1
2868,"St Priest Hotel de Ville",45.695263469872,4.935490761305,0,S5480,1
2869,"St Priest Hotel de Ville",45.69476372771,4.934914840703,0,S5480,1
2878,"St Priest Les Roses",45.686680155782,4.939580892076,0,S11342,2
2879,"St Priest Les Roses",45.686760783003,4.939597545535,0,S11342,2
2880,"St Priest Menival",45.695731099445,4.952931110249,0,S11343,1
2881,"St Priest Menival",45.695679255911,4.953224090934,0,S11343,1
2882,"St Priest Plaine de Saythe",45.686760432952,4.946969550599,0,S11344,1
2883,"St Priest Plaine de Saythe",45.68701102661,4.947085971355,0,S11344,1
2885,"St-Rambert - l'Ile Barbe",45.797631720617,4.829735773689,0,S11345,1
2886,"St-Rambert - l'Ile Barbe",45.797392773474,4.829145855301,0,S11345,1
2890,"St Romain",45.840512006527,4.831110952176,0,S11348,1
2891,"St Romain",45.84016699153,4.830993029039,0,S11348,1
2893,"St-Vincent",45.767938731981,4.828016879283,0,S11349,1
2896,"Stade de Parilly",45.717229117145,4.891911865684,0,S11351,1
2897,"Stade de Parilly",45.71729293749,4.891876277744,0,S11351,1
2898,"Stade des Peupliers",45.778450044269,4.899336029492,0,S11352,1
2899,"Stade des Peupliers",45.778640010189,4.898936049904,0,S11352,1
2902,"Stade Henri Cochet",45.792682088683,4.838595706208,0,S11354,1
2903,"Stade Henri Cochet",45.792903171595,4.838773044784,0,S11354,1
2906,"Stade Laurent Gerin",45.696538216144,4.890977513768,0,S11356,2
2907,"Stade Laurent Gerin",45.696609566562,4.891006513691,0,S11356,2
2915,"Ste Consorce",45.776444043893,4.689515027875,0,S11360,1
2916,"Ste Eugenie",45.704356998297,4.797031066143,0,S11361,1
2917,"Ste Eugenie",45.705119965481,4.797414974063,0,S11361,1
2918,"Ste Foy Centre",45.734085525475,4.803553558528,0,S11362,1
2919,"Ste Foy Centre",45.734075121921,4.803617359931,0,S11362,1
2921,"Sainte-Foy Chatelain",45.735835026389,4.796308962944,0,S5500,1
2922,"Sainte-Foy Chatelain",45.73581500766,4.796212049496,0,S5500,1
2923,"Sainte-Foy Chatelain",45.736292777886,4.795670138652,0,S5500,1
2924,"Sainte-Foy Chatelain",45.73632593331,4.795800160424,0,S5500,1
2925,"Ste Foy Eglise",45.736940692834,4.805108362855,0,S11364,1
2927,"Ste Foy Hopital",45.731652017877,4.794552037755,0,S11365,1
2928,"Ste Foy Hopital",45.731189004153,4.794478021385,0,S11365,1
2933,"Place des Archives",45.746532093504,4.824849139914,0,S5517,1
2934,"Place des Archives",45.746831060838,4.82394983871,0,S5517,1
2935,"Surville Route de Vienne",45.718008015556,4.854768014383,0,S11369,1
2937,"Tabagnon",45.756842220108,4.743752297642,0,S11370,2
2939,"Tabagnon",45.756798910197,4.743673251347,0,S11370,2
2940,"Tache Velin",45.715600187907,4.871662322664,0,S11371,2
2941,"Tache Velin",45.716109828785,4.871415946547,0,S11371,2
2947,"Tassin Combattants",45.76942902416,4.757449056696,0,S11374,2
2948,"Tassin Combattants",45.769129719952,4.75834763546,0,S11374,2
2949,"Tassin Deperet",45.75807748308,4.760805803334,0,S11375,1
2950,"Tassin Deperet",45.758173300157,4.761787306574,0,S11375,1
2951,"Tassin Gare",45.760345037484,4.760766974533,0,S11376,1
2952,"Tassin Gare",45.760356726315,4.760713351258,0,S11376,1
2953,"Tassin Genetieres",45.758753037155,4.772159058346,0,S11377,1
2954,"Tassin Genetieres",45.75872100102,4.772137965537,0,S11377,1
2955,"Tassin Les Bruyeres",45.758104030802,4.751344995411,0,S11378,1
2956,"Tassin Les Bruyeres",45.757952928714,4.751130435316,0,S11378,1
2958,"Terraillon - Lessivas",45.743611392187,4.919479610029,0,S11380,1
2959,"Terraillon - Lessivas",45.743403693665,4.919508429663,0,S11380,1
2960,"Terrasse",45.74793747988,4.815437181926,0,S11381,1
2961,"Terrasse",45.74809508524,4.815637135483,0,S11381,1
2975,"Thibaudiere",45.750006928782,4.844652437704,0,S11385,1
2978,"Thibaudiere",45.750883945635,4.845283870131,0,S11385,1
2982,"Thiers - Lafayette",45.763750775313,4.862371021379,0,S5302,1
2983,"Thioley",45.715861240165,4.887942052611,0,S11387,2
2984,"Thioley",45.715822645266,4.888055911529,0,S11387,2
2985,"Timbaud",45.691520683654,4.900609076688,0,S11388,2
2987,"Tita Cois",45.771670930826,4.903702602221,0,S11390,1
2988,"Tita Cois",45.771169388016,4.904772525092,0,S11390,1
2989,"Titilleux",45.712188990085,4.875231408662,0,S11391,1
2990,"Titilleux",45.712193056367,4.875051712806,0,S11391,1
2991,"Terreaux Tobie Robatel",45.767207016029,4.831669948246,0,S11392,1
2992,"Le Tonkin",45.778512707824,4.865184506212,0,S11393,1
2993,"Le Tonkin",45.778367033016,4.865121977184,0,S11393,1
2994,"Tourvielle",45.754260783344,4.795586032118,0,S11394,1
2995,"Tourvielle",45.754133970641,4.795942965233,0,S11394,1
2997,"Treve Oray",45.850046637896,4.859989431197,0,S11396,1
2998,"Treve Oray",45.850019661398,4.859988191729,0,S11396,2
3000,"Treves Paques",45.816224983115,4.839724993884,0,S11397,1
3001,"Triangle de Bron",45.727476008645,4.928195982642,0,S11398,1
3003,"Trion",45.757553837138,4.812848599796,0,S11399,1
3004,"Trion",45.758171258629,4.812606347713,0,S11399,1
3005,"Trion",45.75860102505,4.812755055554,0,S11399,1
3011,"Trois Artichauts",45.752751998008,4.81732499425,0,S11403,1
3014,"Trois Renards",45.763607617891,4.773948358558,0,S11404,1
3015,"Tupinier",45.747358466161,4.706799946554,0,S11405,1
3016,"Tupinier",45.747329944045,4.707724361289,0,S11405,1
3017,"UFR Lyon-Sud",45.705011160194,4.809316746961,0,S11406,1
3018,"UFR Lyon-Sud",45.705074388358,4.809306739422,0,S11406,1
3019,"Union Nautique",45.79780241209,4.837850733824,0,S11407,2
3023,"Universite - Jean Jaures",45.747927734628,4.843439104462,0,S11409,1
3024,"Universite - Jean Jaures",45.748485345336,4.843863080453,0,S11409,1
3025,"Universite - Jean Jaures",45.748432726983,4.843397826851,0,S11409,1
3026,"Vaillant Couturier",45.706046029381,4.820917995852,0,S11410,1
3027,"Vaillant Couturier",45.70642364472,4.821161014682,0,S11410,1
3028,"Valdo",45.750117023619,4.78420219917,0,S11411,1
3031,"Valensaut",45.72341591142,4.874733914751,0,S11413,1
3032,"Valensaut",45.723775318012,4.873966544802,0,S11413,1
3034,"Valmy",45.775219701703,4.806054743243,0,S5094,1
3035,"Valmy",45.774891458708,4.80624581395,0,S5094,1
3037,"Val Rosay",45.793737974445,4.812892972701,0,S11415,1
3038,"Val Rosay",45.793433662702,4.811981245339,0,S11415,1
3040,"Valvert",45.765429961955,4.766851034463,0,S11416,2
3041,"Fort de Vancia",45.834585648781,4.909089357571,0,S11417,1
3042,"Fort de Vancia",45.833890044883,4.908827951923,0,S11417,1
3044,"Varichon",45.734088272467,4.871292809358,0,S11419,1
3046,"Vassieux",45.791850311334,4.866492775273,0,S11420,1
3047,"Vassieux",45.791818664637,4.865899419958,0,S11420,1
3052,"Vaulx Berthelot",45.788697024574,4.922088025942,0,S11423,2
3054,"Vaulx HDV Campus",45.776774028928,4.921389039811,0,S11424,1
3055,"Vaulx HDV Campus",45.776817978411,4.921392006062,0,S11424,1
3057,"Vaulx Jean Moulin",45.787296394514,4.916719709055,0,S11425,1
3058,"Vaulx Jean Moulin",45.787444555749,4.916147664173,0,S11425,1
3060,"Vaulx Lakanal",45.786936970641,4.919422049564,0,S11426,1
3070,"Vaulx Pasteur",45.785488519151,4.930337371252,0,S11433,1
3077,"Vaulx Pierre Frite",45.774600997728,4.932178956235,0,S11436,1
3078,"Vaulx Pierre Frite",45.774687179545,4.932259177007,0,S11436,1
3080,"Vaulx Place Boissier",45.786416009539,4.924472987384,0,S11437,2
3081,"Vaulx Place Boissier",45.786243981302,4.925613986889,0,S11437,2
3084,"Vaulx Thibaude",45.778492487448,4.929634313938,0,S11438,1
3085,"Vaulx Thibaude",45.778504742728,4.929493381298,0,S11438,1
3087,"Velten",45.799050918528,4.833519245718,0,S11440,1
3088,"Velten",45.79911400104,4.833600997453,0,S11440,1
3090,"Venissieux Le Charreard",45.698450553011,4.900661964235,0,S11442,1
3091,"Venissieux Marronniers",45.705404881282,4.877886348412,0,S11443,1
3092,"Venissieux Marronniers",45.705621871463,4.87744670776,0,S11443,1
3100,"Venissieux St Exupery",45.698484761388,4.894433377244,0,S11447,1
3101,"Venissieux St Exupery",45.698456029859,4.894509117007,0,S11447,1
3103,"Verdun - Victor Hugo",45.779267047644,4.996594334253,0,S11449,1
3104,"Verdun - Victor Hugo",45.779200288714,4.996372397768,0,S11449,1
3111,"Vernaison La Rossignole",45.641584104056,4.808191303168,0,S11452,1
3117,"Veyrie",45.813750183099,4.723307227137,0,S11456,1
3118,"Veyrie",45.813911522419,4.722915207505,0,S11456,1
3119,"Viabert - Anatole France",45.766567351046,4.868005064009,0,S11457,1
3120,"Viabert - Anatole France",45.766460038559,4.868373107224,0,S11457,1
3121,"Viala - Lacassagne",45.746108034191,4.885809966559,0,S11458,1
3122,"Vianney",45.793727333624,4.771770876869,0,S11459,1
3123,"Vianney",45.793523091544,4.772057777811,0,S11459,1
3124,"Victor Hugo",45.662797113907,4.949339067042,0,S11460,1
3125,"Victor Hugo",45.662992537563,4.949451034857,0,S11460,1
3128,"Route de Vienne",45.743090425244,4.850443735632,0,S5308,1
3129,"Vieux Crepieux",45.800015976581,4.877051048114,0,S11462,1
3131,"Alfred de Vigny",45.6994019405,4.936752302391,0,S5481,1
3132,"Alfred de Vigny",45.699374370404,4.93677669292,0,S5481,1
3133,"Villeneuve",45.785671150034,4.78296728658,0,S11464,2
3134,"Villeurbanne Bel Air",45.755293455328,4.912904144937,0,S11465,1
3135,"Villeurbanne Bel Air",45.755682463602,4.912819489147,0,S11465,1
3136,"Gare d'Albigny-Neuville",45.87648176107,4.835481917163,0,S11466,1
3137,"Gare d'Albigny-Neuville",45.876349164146,4.835372785011,0,S11466,1
3144,"Vincent Serre",45.768687013773,4.786835990173,0,S11469,2
3145,"Vincent Serre",45.768918957254,4.786325042033,0,S11469,1
3148,"Vitton - Belges",45.770086941502,4.856796811567,0,S11470,1
3149,"Vitton - Belges",45.770526058541,4.85648251204,0,S11470,1
3151,"Beauvisage - Pressense",45.728016005079,4.861684992284,0,S5919,1
3156,"Garibaldi - Berthelot",45.743101351553,4.847140271442,0,S5307,1
3157,"Place du Vercors",45.719687166356,5.006309529515,0,S11474,2
3167,"Yon Lug",45.710812402377,4.820112781912,0,S11478,1
3173,"Yvours",45.689728571209,4.826752526221,0,S11481,2
3174,"Yvours",45.689768976255,4.826902950215,0,S11481,2
3175,"Z.I.C. Ouest",45.804435681035,4.865630563749,0,S11482,1
3176,"Z.I.C. Ouest",45.804462657326,4.865631804959,0,S11482,1
3177,"Z.I. Chassieu Restaurant",45.725924302747,4.96940370764,0,S11483,2
3178,"Z.I. Chassieu Restaurant",45.725807110563,4.96941095448,0,S11483,2
3183,"Z.I. Lionel Terray",45.771468994324,5.019940063944,0,S11487,2
3186,"Z.I. Meyzieu De Lattre",45.776876992553,5.027814991164,0,S11488,2
3187,"Z.I. Meyzieu Jean Mace",45.763501982994,5.018327998609,0,S11489,2
3194,"Z.I. Meyzieu Restaurant",45.774195993683,5.027260044243,0,S11492,1
3203,"Z.I. Terray - De Lattre",45.770823041332,5.025237944164,0,S11497,2
3205,"Zac des Marronniers",45.816888708908,4.873438442501,0,S11498,1
3206,"Zac des Marronniers",45.816902919595,4.873606451189,0,S11498,1
3207,"Zephyrs",45.728103971653,5.015899011454,0,S11499,2
3208,"Zephyrs",45.728202967576,5.0156210578,0,S11499,2
3209,"Zola",45.770575027387,4.868177045628,0,S11500,1
3251,"Jarrosson",45.741738963669,4.797732021004,0,S11599,1
3252,"Mont Blanc - Montmartin",45.674549184244,4.921942944527,0,S11600,1
3253,"Mont Blanc - Montmartin",45.674260561793,4.92196792117,0,S11600,1
3254,"Abattoirs",45.675087071446,4.919695434997,0,S11601,1
3255,"Abattoirs",45.675208142191,4.91873808001,0,S11601,1
3258,"Route de St Priest",45.670973372725,4.902451864048,0,S11603,2
3259,"Route de St Priest",45.671309371985,4.903109482666,0,S11603,2
3273,"Henri Chevalier",45.783109090108,4.827057492461,0,S11606,1
3281,"Linossier - Richan",45.7794958822,4.83735253988,0,S11609,2
3282,"Place Cdt Arnaud",45.779963728818,4.834530774781,0,S11610,1
3284,"Maurice Sceve",45.777120967606,4.836884357859,0,S11611,1
3285,"Maison des Canuts",45.777198956272,4.833581009622,0,S11612,1
3286,"Georges Roudil",45.691604088391,4.886291782366,0,S11613,2
3287,"Georges Roudil",45.692549029134,4.887484063799,0,S11613,1
3288,"Venissieux Blanqui",45.702056251634,4.873916417101,0,S11614,2
3289,"Venissieux Blanqui",45.702120937028,4.873842318879,0,S11614,2
3297,"Liberte",45.758774792365,4.842608868268,0,S5304,1
3298,"Z.I. Chateau d'eau",45.826767006687,4.906327997727,0,S11619,1
3299,"Z.I. Chateau d'eau",45.826588559801,4.906101150538,0,S11619,1
3300,"Z.I. Champ du Roy",45.828814000992,4.908397027263,0,S11620,1
3301,"Z.I. Champ du Roy",45.828405039386,4.90845295173,0,S11620,1
3305,"Gare Saint-Paul",45.7660506569,4.827918498239,0,S11327,1
3316,"Grand Chassagnon",45.701932107813,4.863466587877,0,S10515,2
3317,"Grand Chassagnon",45.70196923216,4.863416905941,0,S10515,2
3321,"Marcy Sources",45.787437587068,4.706867936904,0,S11629,1
3322,"Marcy Sources",45.788213982723,4.707099022804,0,S11629,1
3324,"Pont des Razes",45.667144434651,4.850560835586,0,S5086,1
3325,"Pont des Razes",45.667215219894,4.850615417851,0,S5086,1
3326,"Jodino - A.F.P.A.",45.691277329747,4.882449149585,0,S11541,2
3327,"Jodino - A.F.P.A.",45.691209999397,4.88302401541,0,S11541,2
3330,"Mions Mairie",45.664562358503,4.957780387659,0,S10959,1
3331,"Chorel",45.774908913921,4.864928765504,0,S10232,2
3333,"Massena",45.76890403978,4.852482989588,0,S5081,1
3336,"St Priest Hotel de Ville",45.694808091636,4.934942623918,0,S5480,1
3342,"Square Meunier",45.665955004594,4.904075995244,0,S11287,2
3343,"Square Meunier",45.665828964449,4.903903996734,0,S11287,1
3346,"Lycee Cuzin",45.80176120416,4.856061176773,0,S20241,1
3364,"Neuville",45.876336045702,4.838506957032,0,S5640,2
3370,"J.Jaures - Pommier",45.778805016212,5.022046943346,0,S10584,1
3378,"Cuire",45.78563798056,4.832755763236,0,S5022,1
3380,"Novy Jicin",45.695792086175,4.897249843721,0,S11030,2
3381,"Pont d'Ecully",45.773139009664,4.79156505441,0,S11161,1
3382,"Pont d'Ecully",45.772866021197,4.791762014101,0,S11161,1
3388,"Nicolas Sicard",45.756209623308,4.79249704774,0,S11643,1
3389,"Nicolas Sicard",45.75600476256,4.791574941379,0,S11643,1
3398,"St Clair - Square Brosset",45.791016282534,4.861153122734,0,S11293,1
3399,"Montee Castellane",45.80851896048,4.898623058074,0,S11649,2
3400,"Montee Castellane",45.808617025396,4.898724036763,0,S11649,2
3401,"Castellane - Mont Blanc",45.811908342519,4.896970584188,0,S11650,2
3402,"Castellane - Mont Blanc",45.81198947324,4.897360531633,0,S11650,2
3410,"Z.I. Rillieux 8 mai 1945",45.813662967358,4.879678952652,0,S11654,2
3411,"Z.I. Rillieux Mercieres",45.815260954579,4.878312034376,0,S11655,1
3412,"Z.I. Rillieux Mercieres",45.815197020785,4.878313067973,0,S11655,1
3413,"Z.I. Rillieux Hippodrome",45.815941021918,4.880838035819,0,S11656,2
3414,"Z.I. Rillieux Hippodrome",45.81625403433,4.880609997148,0,S11656,1
3426,"Clos Chaurand",45.693183845256,4.797855508142,0,S10264,1
3427,"Clos Chaurand",45.693064130494,4.797978597903,0,S10264,1
3434,"Gorge de Loup",45.766685514235,4.805285760459,0,S5040,2
3440,"Les Narcisses",45.761336040547,4.723232956051,0,S11668,1
3441,"Les Narcisses",45.761107758954,4.723132264475,0,S11668,1
3442,"Le Vorlat",45.762702086557,4.724770331758,0,S11669,2
3443,"Le Vorlat",45.762678934213,4.72458928901,0,S11669,2
3453,"Bron Droits de l'Homme",45.734344020806,4.931783232551,0,S11674,2
3466,"Etats-Unis Tony Garnier",45.733041494417,4.864624975886,0,S5701,1
3473,"Chemin de Revaison",45.704340996803,4.916211521247,0,S11682,2
3475,"St-Priest Alouettes",45.702452343001,4.918486849721,0,S11683,2
3476,"St-Priest Alouettes",45.702624959112,4.918417862403,0,S11683,2
3477,"Pasteur - Etats-Unis",45.700044964827,4.922176459281,0,S11684,2
3478,"Pasteur - Etats-Unis",45.700099211191,4.922166160039,0,S11684,1
3484,"Marcel Vernay",45.697677184043,4.952856571597,0,S11687,2
3485,"Marcel Vernay",45.69764263912,4.950863827195,0,S11687,2
3486,"Les Longes",45.697104167632,4.956194926652,0,S11688,2
3487,"Les Longes",45.697146428199,4.956312548534,0,S11688,2
3493,"St-Irenee - Croix Blanche",45.755525529687,4.809311201681,0,S11691,1
3496,"Langevin - Blanqui",45.700772093002,4.875771324001,0,S11693,2
3497,"Lionel Terray",45.726220827596,4.901017385011,0,S11694,1
3498,"Lionel Terray",45.726314267118,4.900867511417,0,S11694,1
3499,"Lortaret",45.712791271538,4.95631172594,0,S11695,1
3500,"Lortaret",45.713600518356,4.956735720795,0,S11695,1
3501,"Jean Mace - Chevreul",45.747102281614,4.843722916861,0,S11696,1
3503,"Hotel de Ville - L. Pradel",45.767184024019,4.834424982127,0,S5046,1
3508,"St-Irenee - Croix Blanche",45.755602559955,4.809083209003,0,S11691,1
3513,"Gymnase Alain Colas",45.688460046111,4.875276954756,0,S11702,1
3514,"Leclerc - Thimonnier",45.804969061183,4.864728433456,0,S11703,1
3515,"Leclerc - Thimonnier",45.804637001389,4.863900011,0,S11703,1
3516,"Leclerc - Drevet",45.80848605301,4.871235750362,0,S11704,1
3517,"Leclerc - Drevet",45.808420206147,4.870962416796,0,S11704,1
10006,"Curie - Jules Guesde",45.70924804158,4.887283956869,0,S10312,1
10007,"Curie - Jules Guesde",45.709249329708,4.887365859502,0,S10312,1
10012,"Pressense - Marrane",45.723242883211,4.865254482464,0,S20012,1
10013,"Pressense - Marrane",45.723451145774,4.865199792512,0,S20012,1
10017,"Francheville Bourg",45.737043800658,4.764481040525,0,S20014,1
10018,"Francheville Bourg",45.736719693287,4.764068269569,0,S20014,1
10025,"La Dangereuse",45.853371965963,4.878126002373,0,S10653,1
10026,"La Dangereuse",45.853338040452,4.878006048148,0,S10653,1
10028,"Diligences",45.85017737584,4.876972667863,0,S20019,2
10029,"Diligences",45.850172743519,4.876779237126,0,S20019,1
10032,"Z.I. Rocade Est",45.72350704215,4.977269166978,0,S20022,1
10033,"Z.I. Rocade Est",45.723423016216,4.977768034026,0,S20022,2
10034,"Fresnel - Restaurant Z.I.",45.725279979678,4.971159368433,0,S20023,2
10035,"Fresnel - Restaurant Z.I.",45.725348596646,4.971304029135,0,S20023,2
10036,"Chassieu Jean Perrin",45.730083607889,4.971299337104,0,S20024,1
10037,"Chassieu Jean Perrin",45.730316485388,4.971349045948,0,S20024,1
10038,"Chassieu Arago",45.724882475843,4.962387949722,0,S20025,1
10039,"Chassieu Arago",45.72527119755,4.962702097334,0,S20025,1
10040,"Mi Plaine - Pelossier",45.718086428896,4.958529859765,0,S10951,1
10041,"Mi Plaine - Pelossier",45.717593988426,4.958416452075,0,S10951,1
10045,"Ruffinieres",45.766412036358,4.970911034468,0,S20028,1
10046,"Ruffinieres",45.767394425563,4.970591385417,0,S20028,2
10047,"Decines Verdun",45.765150992939,4.970403950929,0,S20029,2
10048,"Decines Verdun",45.765180017433,4.970291000262,0,S20029,2
10051,"Chassieu Le Haut",45.746175288557,4.972211319217,0,S20031,1
10052,"Chassieu Le Haut",45.746291405238,4.973399752862,0,S20031,1
10055,"Fontaines Petit Moulin",45.835447269451,4.845063413562,0,S20020,2
10068,"Saxe - Gambetta",45.753453378773,4.846712578622,0,S5092,1
10075,"Combe au Loup",45.774769017293,4.986475941422,0,S20038,1
10076,"Combe au Loup",45.774741771491,4.986199981652,0,S20038,1
10081,"St-Irenee - Croix Blanche",45.755145825903,4.807751116429,0,S11691,1
10082,"St-Irenee - Croix Blanche",45.755167430314,4.807996398254,0,S11691,1
10084,"Porte des Alpes",45.72016998193,4.923879026047,0,S5260,1
10089,"Mions Jules Valles",45.654068004485,4.949630951916,0,S10958,2
10092,"Place de la Paix",45.751210405864,4.914705957833,0,S20045,1
10119,"La Vallonniere",45.765360056408,4.801702398783,0,S20064,1
10121,"La Doua - INSA",45.78285800944,4.877754056163,0,S10570,1
10125,"Reconnaissance - Balzac",45.754247948955,4.884167300468,0,S5560,1
10126,"Reconnaissance - Balzac",45.754289610544,4.885107914162,0,S5560,1
10129,"Dauphine - Lacassagne",45.753087469126,4.869017839753,0,S5561,1
10130,"Dauphine - Lacassagne",45.753284964626,4.86886195759,0,S5561,1
10137,"Tables Claudiennes",45.770903627864,4.833128892317,0,S20070,1
10139,"Mairie du 1er",45.769635992573,4.830333033416,0,S20072,1
10140,"Mairie du 1er",45.769675838745,4.83005058978,0,S20072,1
10144,"Bron Jean Jaures",45.729971435137,4.905870669179,0,S20073,1
10145,"Bron Salengro",45.730249955167,4.908436058488,0,S20074,1
10146,"Bron Salengro",45.730768031133,4.908449984725,0,S20074,1
10147,"Bron - Hotel de Ville",45.734033691764,4.908901065806,0,S5484,1
10148,"Bron - Hotel de Ville",45.733193993244,4.908407948273,0,S5484,1
10150,"Bron Jules Mas",45.735639002659,4.910338673258,0,S10122,1
10155,"Bron Leo Lagrange",45.740646249225,4.929007930948,0,S20077,1
10156,"Bron Leo Lagrange",45.740278085065,4.928579205559,0,S20077,1
10158,"Bron Liberation",45.730253776931,4.901398090223,0,S10124,1
10165,"Manissieux Pierre Blanche",45.705623714202,4.992008818145,0,S20079,1
10166,"Flachet Alain Gilles",45.768095039318,4.889762962259,0,S5024,2
10169,"Austerlitz",45.77574200047,4.834897034921,0,S10045,2
10170,"Bienvenus - Pressense",45.771713239993,4.885246434477,0,S20085,1
10171,"Perroncel",45.775383354497,4.880193895258,0,S11090,1
10172,"Pressense - Vaillant",45.772993456082,4.880790829683,0,S20086,1
10175,"Legay",45.754564470275,4.916817694219,0,S20087,1
10176,"Legay",45.754668020398,4.917897045087,0,S20087,1
10177,"Abondance",45.752941783432,4.849865209203,0,S20088,1
10179,"Abondance",45.752636352226,4.851445664343,0,S20088,1
10184,"Mermoz - Pinel",45.73079942536,4.886539449878,0,S5082,1
10185,"Mermoz - Pinel",45.730852997838,4.88692701461,0,S5082,1
10188,"Mermoz - Pinel",45.730214988525,4.887488950077,0,S5082,1
10190,"Residence Marianne",45.665026586521,4.959484283065,0,S20092,1
10191,"Monplaisir Lumiere",45.74532999244,4.871802046395,0,S5083,1
10196,"Les Canuts",45.776807909637,4.829100458978,0,S20096,1
10197,"Les Canuts",45.776131363798,4.829571472879,0,S20096,1
10198,"Henon",45.778830021554,4.827668997579,0,S5045,1
10199,"Henon",45.778492566795,4.828224875294,0,S5045,1
10200,"Residence E.Charret",45.781819996942,4.829249940214,0,S20097,1
10201,"Residence E.Charret",45.781510038841,4.829183015677,0,S20097,1
10202,"Le Parc Brunier",45.784453974517,4.829641963378,0,S20098,1
10203,"Le Parc Brunier",45.784073324017,4.829442660099,0,S20098,1
10204,"Hauts de la Rochette",45.786022022558,4.829888034943,0,S20099,1
10205,"Hauts de la Rochette",45.785993967498,4.829834012931,0,S20099,1
10218,"Andre Lassagne",45.805432020421,4.853720978359,0,S20107,1
10219,"Andre Lassagne",45.80520534496,4.853400420238,0,S20107,1
10220,"Chemin de Montgay",45.82463711718,4.861526252517,0,S20108,2
10221,"Chemin de Montgay",45.824275004654,4.861709946589,0,S20108,2
10223,"Curie",45.822997966776,4.865037938534,0,S20109,1
10228,"Chemin de Rivery",45.837553029574,4.870695047757,0,S20112,2
10229,"Chemin de Rivery",45.837354970004,4.871447004562,0,S20112,2
10236,"Fontaines St Martin Centre",45.84485396624,4.854315617216,0,S20117,1
10237,"Fontaines St Martin Centre",45.845043090122,4.854311406631,0,S20117,1
10239,"Brossolette-Genas",45.748770876348,4.917844612451,0,S10128,1
10243,"Dupeuble",45.775696014367,4.890884971126,0,S20119,2
10244,"Dupeuble",45.776157980808,4.892463210337,0,S20119,2
10245,"Pailleron",45.778860959032,4.832240002169,0,S20120,1
10246,"Ivry",45.776845007946,4.832294005748,0,S20121,1
10247,"Eglise Demi-Lune",45.764224719701,4.786951918636,0,S5882,1
10248,"Eglise Demi-Lune",45.76416960003,4.786177833841,0,S5882,1
10252,"Gorge de Loup",45.766788710931,4.804685915834,0,S5040,1
10258,"Mailly",45.783034232897,4.833267958297,0,S20123,1
10259,"Prairie",45.774774992519,4.902576962239,0,S20124,1
10260,"Prairie",45.774484960072,4.902454990335,0,S20124,1
10264,"Crepieux La Pape",45.805296013746,4.884765060193,0,S20128,1
10265,"La Buissiere Viralamande",45.804304971441,4.883298997462,0,S20129,2
10266,"La Buissiere Viralamande",45.803529518773,4.881843872348,0,S20129,2
10276,"Chauderaie",45.743198414869,4.772054507579,0,S20130,1
10277,"Chauderaie",45.743127869234,4.771987107863,0,S20130,1
10278,"Les Genets",45.74799098992,4.772477999831,0,S20131,1
10279,"Les Genets",45.747606991586,4.772404045942,0,S20131,1
10280,"Alai",45.751489955648,4.766995691077,0,S20132,1
10281,"Alai",45.751430623797,4.766825923854,0,S20132,1
10289,"Demi-Lune Clemenceau",45.763829460615,4.776581700343,0,S10340,1
10292,"Gorge de Loup",45.76582069423,4.80408945929,0,S5040,1
10298,"Vaulx HDV Campus",45.777841962583,4.920035989099,0,S11424,1
10300,"Mas du Taureau",45.7851977784,4.911281809854,0,S10924,2
10302,"La Vallonniere",45.765347397364,4.801869022433,0,S20064,1
10304,"Eglise Demi-Lune",45.764287851103,4.785295724332,0,S5882,1
10308,"Menival Sainte-Anne",45.757148541614,4.782058996904,0,S5761,1
10309,"Menival Sainte-Anne",45.757101341439,4.78215976932,0,S5761,1
10310,"Brosset",45.757315964719,4.778916018998,0,S20138,1
10311,"Brosset",45.757242069751,4.779002750315,0,S20138,1
10312,"Les Croisettes",45.758931577574,4.767928833542,0,S20134,2
10313,"Les Croisettes",45.758812450903,4.768026441818,0,S20134,2
